Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Ankorstore Casing (product.metafields.asc.casing),Ankorstore VAT (product.metafields.asc.vat),Amazon Asin (product.metafields.custom.amazon_asin),Condition (product.metafields.custom.condition),Height (product.metafields.custom.height),Length (product.metafields.custom.length),Manufacturer (product.metafields.custom.manufacturer),Width (product.metafields.custom.width),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Country of origin (product.metafields.shopify.country-of-origin),Drinkware material (product.metafields.shopify.drinkware-material),Material (product.metafields.shopify.material),Power source (product.metafields.shopify.power-source),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Netherlands,Price / Netherlands,Compare At Price / Netherlands,Included / International,Price / International,Compare At Price / International,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / United States,Price / United States,Compare At Price / United States,Status
paris-skyline-thermal-bottle,Paris - Skyline - Thermal Bottle,"<hr data-start=""84"" data-end=""87"">
<p data-start=""89"" data-end=""513"">The Skyline Series offers reusable steel bottles and mugs crafted for modern life. Made from 90% recycled 304 stainless steel, each piece is durable, eco-friendly, and designed to keep beverages at the right temperature with double-layered vacuum insulation. The series captures iconic city skylines in intricate 4D digital prints with gradient backgrounds, creating drinkware that is both practical and visually striking.</p>
<p data-start=""515"" data-end=""534""><strong data-start=""515"" data-end=""532"">Key Features:</strong></p>
<ul data-start=""535"" data-end=""767"">
<li data-start=""535"" data-end=""602"">
<p data-start=""537"" data-end=""602"">Available in 710 ml / 24 oz, 473 ml / 16 oz, and 355 ml / 12 oz</p>
</li>
<li data-start=""603"" data-end=""661"">
<p data-start=""605"" data-end=""661"">Leak-proof lids and non-slip rubber base for stability</p>
</li>
<li data-start=""662"" data-end=""710"">
<p data-start=""664"" data-end=""710"">BPA and lead-free materials, dishwasher safe</p>
</li>
<li data-start=""711"" data-end=""767"">
<p data-start=""713"" data-end=""767"">Textured 4D skyline prints with gradient backgrounds</p>
</li>
</ul>
<p data-start=""769"" data-end=""1031"">Check also the <a href=""https://nextime.eu/collections/lifestyle/products/easy-minimal-tumbler"" title=""Tumbler"" rel=""noopener"" target=""_blank"">Tumbler</a> and <a href=""https://nextime.eu/collections/lifestyle/products/easy-minimal-mug"" rel=""noopener"" target=""_blank"">Mug</a> with matching gradient to create a complete set. Functional, sustainable, and thoughtfully designed, the Skyline Series blends everyday convenience with distinctive style, making it a reliable choice for travel, work, or home use.</p>",NeXtime Clocks,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Water Bottle,"Brand_Nextime x Lessmore, Collection_Lifestyle, Color_Beige, Color_Brown, Material_Stainless Steel, Product Type_Water Bottle",false,Size,355ml/12oz,,,,,,,,DB001-BR-PAR-12,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036609,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-12-atmosphere-10-A-PAR12Bottle_8f2fdfa0-2a61-40a4-b193-9a1c882ed8ac.png?v=1757591432,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,adults; universal,white; brown; silver; geometric,,,rubber; plastic; stainless-steel,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-12-atmosphere-10-A-PAR12Bottle_8f2fdfa0-2a61-40a4-b193-9a1c882ed8ac.png?v=1757591432,kg,,,true,,,false,,,false,,,false,,,draft
paris-skyline-thermal-bottle,,,,,,,,,473ml/16oz,,,,,,,,DB001-BR-PAR-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036647,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-atmosphere-10-A-PAR24Bottle_a79a0c3e-fcbd-4cd3-8dbf-b4dbe2b5f5a4.png?v=1757591432,2,#710ml/24oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-16-atmosphere-10-A-PAR16Bottle.jpg?v=1757591010,kg,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,710ml/24oz,,,,,,,,DB001-BR-PAR-24,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036685,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-back-09-A-PAR24Bottle.png?v=1757591432,3,#710ml/24oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-atmosphere-10-A-PAR24Bottle.png?v=1757591023,kg,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-detail-03-A-PAR24Bottle.jpg?v=1757591432,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-detail-03-B-PAR24Bottle.jpg?v=1757591432,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-family-06-A-PAR24Bottle.jpg?v=1757591432,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-front-01-A-PAR24Bottle.png?v=1757591432,7,#710ml/24oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-leftside-05-A-PAR24Bottle.png?v=1757591468,8,#710ml/24oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-16-atmosphere-10-A-PAR16Bottle.jpg?v=1757591010,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paris-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-BR-PAR-24-atmosphere-10-A-PAR24Bottle.png?v=1757591023,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
